Hole_ID,From,To,Code
72.0,177.0,180.0,1.0
72.0,180.0,183.0,1.0
72.0,183.0,186.0,2.0
73.0,-0.0,3.0,1.0
73.0,3.0,6.0,1.0
73.0,6.0,9.0,1.0
73.0,9.0,12.0,1.0
73.0,12.0,15.0,1.0
73.0,15.0,18.0,1.0
73.0,18.0,21.0,1.0
73.0,21.0,24.0,1.0
73.0,24.0,27.0,1.0
73.0,27.0,30.0,1.0
73.0,30.0,33.0,1.0
73.0,33.0,36.0,1.0
73.0,36.0,39.0,1.0
73.0,39.0,42.0,1.0
73.0,42.0,45.0,1.0
73.0,45.0,48.0,2.0
73.0,48.0,51.0,2.0
73.0,51.0,54.0,2.0
73.0,54.0,57.0,2.0
73.0,57.0,60.0,2.0
73.0,60.0,63.0,2.0
73.0,63.0,66.0,2.0
73.0,66.0,69.0,2.0
73.0,69.0,72.0,2.0
73.0,72.0,75.0,2.0
73.0,75.0,78.0,2.0
73.0,78.0,81.0,2.0
73.0,81.0,84.0,2.0
73.0,84.0,87.0,2.0
73.0,87.0,90.0,2.0
73.0,90.0,93.0,2.0
73.0,93.0,96.0,2.0
73.0,96.0,99.0,2.0
73.0,99.0,102.0,2.0
73.0,102.0,105.0,2.0
73.0,105.0,108.0,2.0
73.0,108.0,111.0,2.0
73.0,111.0,114.0,2.0
73.0,114.0,117.0,2.0
73.0,117.0,120.0,1.0
73.0,120.0,123.0,1.0
73.0,123.0,126.0,1.0
73.0,126.0,129.0,1.0
73.0,129.0,132.0,1.0
73.0,132.0,135.0,1.0
73.0,135.0,138.0,1.0
73.0,138.0,141.0,1.0
73.0,141.0,144.0,1.0
73.0,144.0,147.0,1.0
73.0,147.0,150.0,1.0
73.0,150.0,153.0,1.0
73.0,153.0,156.0,1.0
74.0,-0.0,3.0,1.0
74.0,3.0,6.0,1.0
74.0,6.0,9.0,1.0
74.0,9.0,12.0,2.0
74.0,12.0,15.0,2.0
74.0,15.0,18.0,2.0
74.0,18.0,21.0,2.0
74.0,21.0,24.0,1.0
74.0,24.0,27.0,1.0
74.0,27.0,30.0,1.0
74.0,30.0,33.0,1.0
74.0,33.0,36.0,1.0
74.0,36.0,39.0,1.0
74.0,39.0,42.0,1.0
74.0,42.0,45.0,1.0
74.0,45.0,48.0,2.0
74.0,48.0,51.0,2.0
75.0,-0.0,3.0,1.0
75.0,3.0,6.0,1.0
75.0,6.0,9.0,1.0
75.0,9.0,12.0,1.0
75.0,12.0,15.0,2.0
75.0,15.0,18.0,1.0
75.0,18.0,21.0,1.0
75.0,21.0,24.0,1.0
75.0,24.0,27.0,1.0
75.0,27.0,30.0,2.0
75.0,30.0,33.0,1.0
75.0,33.0,36.0,2.0
75.0,36.0,39.0,1.0
75.0,39.0,42.0,1.0
75.0,42.0,45.0,2.0
75.0,45.0,48.0,2.0
75.0,48.0,51.0,1.0
75.0,51.0,54.0,1.0
75.0,54.0,57.0,1.0
75.0,57.0,60.0,1.0
75.0,60.0,63.0,1.0
75.0,63.0,66.0,1.0
75.0,66.0,69.0,1.0
75.0,69.0,72.0,2.0
75.0,72.0,75.0,2.0
75.0,75.0,78.0,2.0
75.0,78.0,81.0,2.0
75.0,81.0,84.0,1.0
75.0,84.0,87.0,1.0
75.0,87.0,90.0,1.0
75.0,90.0,93.0,1.0
75.0,93.0,96.0,1.0
75.0,96.0,99.0,1.0
75.0,99.0,102.0,2.0
75.0,102.0,105.0,2.0
75.0,105.0,108.0,1.0
75.0,108.0,111.0,2.0
75.0,111.0,114.0,1.0
75.0,114.0,117.0,1.0
75.0,117.0,120.0,1.0
75.0,120.0,123.0,1.0
75.0,123.0,126.0,1.0
75.0,126.0,129.0,1.0
75.0,129.0,132.0,1.0
75.0,132.0,135.0,1.0
75.0,135.0,138.0,1.0
75.0,138.0,141.0,1.0
75.0,141.0,144.0,1.0
75.0,144.0,147.0,1.0
75.0,147.0,150.0,1.0
75.0,150.0,153.0,1.0
75.0,153.0,156.0,1.0
75.0,156.0,159.0,1.0
75.0,159.0,162.0,1.0
75.0,162.0,165.0,1.0
75.0,165.0,168.0,1.0
75.0,168.0,171.0,1.0
75.0,171.0,174.0,1.0
75.0,174.0,177.0,1.0
75.0,177.0,180.0,2.0
75.0,180.0,183.0,2.0
76.0,-0.0,3.0,1.0
76.0,3.0,6.0,1.0
76.0,6.0,9.0,1.0
76.0,9.0,12.0,1.0
76.0,12.0,15.0,1.0
76.0,15.0,18.0,2.0
76.0,18.0,21.0,1.0
76.0,21.0,24.0,1.0
76.0,24.0,27.0,1.0
76.0,27.0,30.0,1.0
77.0,-0.0,3.0,2.0
77.0,3.0,6.0,2.0
77.0,6.0,9.0,2.0
77.0,9.0,12.0,1.0
77.0,12.0,15.0,1.0
77.0,15.0,18.0,1.0
77.0,18.0,21.0,1.0
77.0,21.0,24.0,1.0
77.0,24.0,27.0,1.0
77.0,27.0,30.0,1.0
77.0,30.0,33.0,1.0
77.0,33.0,36.0,2.0
77.0,36.0,39.0,1.0
77.0,39.0,42.0,1.0
78.0,-0.0,3.0,1.0
78.0,3.0,6.0,1.0
78.0,6.0,9.0,1.0
78.0,9.0,12.0,1.0
78.0,12.0,15.0,1.0
78.0,15.0,18.0,2.0
78.0,18.0,21.0,1.0
78.0,21.0,24.0,1.0
78.0,24.0,27.0,1.0
78.0,27.0,30.0,1.0
78.0,30.0,33.0,2.0
78.0,33.0,36.0,2.0
78.0,36.0,39.0,2.0
78.0,39.0,42.0,2.0
78.0,42.0,45.0,1.0
78.0,45.0,48.0,1.0
78.0,48.0,51.0,1.0
78.0,51.0,54.0,1.0
78.0,54.0,57.0,1.0
78.0,57.0,60.0,1.0
78.0,60.0,63.0,1.0
78.0,63.0,66.0,1.0
78.0,66.0,69.0,2.0
78.0,69.0,72.0,2.0
78.0,72.0,75.0,1.0
78.0,75.0,78.0,1.0
78.0,78.0,81.0,1.0
78.0,81.0,84.0,1.0
78.0,84.0,87.0,1.0
78.0,87.0,90.0,1.0
78.0,90.0,93.0,1.0
78.0,93.0,96.0,1.0
78.0,96.0,99.0,1.0
78.0,99.0,102.0,1.0
78.0,102.0,105.0,1.0
78.0,105.0,108.0,2.0
78.0,108.0,111.0,2.0
78.0,111.0,114.0,1.0
78.0,114.0,117.0,1.0
78.0,117.0,120.0,1.0
78.0,120.0,123.0,1.0
78.0,123.0,126.0,2.0
78.0,126.0,129.0,2.0
78.0,129.0,132.0,2.0
78.0,132.0,135.0,1.0
78.0,135.0,138.0,1.0
78.0,138.0,141.0,1.0
78.0,141.0,144.0,1.0
78.0,144.0,147.0,1.0
78.0,147.0,150.0,1.0
78.0,150.0,153.0,1.0
78.0,153.0,156.0,1.0
78.0,156.0,159.0,1.0
78.0,159.0,162.0,1.0
79.0,-0.0,3.0,1.0
79.0,3.0,6.0,1.0
79.0,6.0,9.0,1.0
79.0,9.0,12.0,2.0
79.0,12.0,15.0,2.0
79.0,15.0,18.0,2.0
79.0,18.0,21.0,2.0
79.0,21.0,24.0,1.0
79.0,24.0,27.0,2.0
79.0,27.0,30.0,1.0
79.0,30.0,33.0,2.0
79.0,33.0,36.0,2.0
79.0,36.0,39.0,2.0
79.0,39.0,42.0,1.0
79.0,42.0,45.0,2.0
79.0,45.0,48.0,2.0
79.0,48.0,51.0,1.0
79.0,51.0,54.0,1.0
79.0,54.0,57.0,1.0
79.0,57.0,60.0,1.0
79.0,60.0,63.0,1.0
79.0,63.0,66.0,2.0
79.0,66.0,69.0,2.0
79.0,69.0,72.0,2.0
79.0,72.0,75.0,2.0
79.0,75.0,78.0,1.0
79.0,78.0,81.0,1.0
79.0,81.0,84.0,1.0
79.0,84.0,87.0,2.0
79.0,87.0,90.0,1.0
79.0,90.0,93.0,1.0
79.0,93.0,96.0,1.0
79.0,96.0,99.0,1.0
79.0,99.0,102.0,2.0
79.0,102.0,105.0,2.0
79.0,105.0,108.0,2.0
80.0,-0.0,3.0,1.0
80.0,3.0,6.0,1.0
80.0,6.0,9.0,1.0
80.0,9.0,12.0,1.0
80.0,12.0,15.0,1.0
80.0,15.0,18.0,1.0
80.0,18.0,21.0,1.0
80.0,21.0,24.0,2.0
80.0,24.0,27.0,1.0
80.0,27.0,30.0,1.0
80.0,30.0,33.0,1.0
80.0,33.0,36.0,1.0
80.0,36.0,39.0,1.0
80.0,39.0,42.0,1.0
80.0,42.0,45.0,2.0
81.0,-0.0,3.0,1.0
81.0,3.0,6.0,1.0
81.0,6.0,9.0,1.0
81.0,9.0,12.0,1.0
81.0,12.0,15.0,1.0
81.0,15.0,18.0,1.0
81.0,18.0,21.0,1.0
81.0,21.0,24.0,1.0
81.0,24.0,27.0,1.0
81.0,27.0,30.0,1.0
81.0,30.0,33.0,2.0
81.0,33.0,36.0,1.0
81.0,36.0,39.0,2.0
81.0,39.0,42.0,1.0
81.0,42.0,45.0,1.0
81.0,45.0,48.0,1.0
81.0,48.0,51.0,1.0
81.0,51.0,54.0,1.0
81.0,54.0,57.0,2.0
81.0,57.0,60.0,1.0
81.0,60.0,63.0,2.0
81.0,63.0,66.0,1.0
81.0,66.0,69.0,2.0
81.0,69.0,72.0,2.0
81.0,72.0,75.0,2.0
81.0,75.0,78.0,1.0
81.0,78.0,81.0,1.0
81.0,81.0,84.0,1.0
81.0,84.0,87.0,1.0
81.0,87.0,90.0,1.0
81.0,90.0,93.0,1.0
81.0,93.0,96.0,1.0
81.0,96.0,99.0,1.0
81.0,99.0,102.0,2.0
81.0,102.0,105.0,2.0
81.0,105.0,108.0,2.0
81.0,108.0,111.0,2.0
82.0,-0.0,3.0,1.0
82.0,3.0,6.0,1.0
82.0,6.0,9.0,1.0
82.0,9.0,12.0,1.0
82.0,12.0,15.0,1.0
82.0,15.0,18.0,1.0
82.0,18.0,21.0,1.0
82.0,21.0,24.0,1.0
82.0,24.0,27.0,1.0
82.0,27.0,30.0,1.0
82.0,30.0,33.0,1.0
82.0,33.0,36.0,1.0
82.0,36.0,39.0,1.0
82.0,39.0,42.0,1.0
82.0,42.0,45.0,2.0
82.0,45.0,48.0,1.0
82.0,48.0,51.0,2.0
82.0,51.0,54.0,1.0
82.0,54.0,57.0,1.0
82.0,57.0,60.0,2.0
82.0,60.0,63.0,1.0
82.0,63.0,66.0,2.0
82.0,66.0,69.0,2.0
82.0,69.0,72.0,1.0
82.0,72.0,75.0,1.0
82.0,75.0,78.0,1.0
82.0,78.0,81.0,2.0
82.0,81.0,84.0,1.0
82.0,84.0,87.0,1.0
82.0,87.0,90.0,1.0
82.0,90.0,93.0,1.0
83.0,-0.0,3.0,1.0
83.0,3.0,6.0,1.0
83.0,6.0,9.0,1.0
83.0,9.0,12.0,1.0
83.0,12.0,15.0,1.0
83.0,15.0,18.0,1.0
83.0,18.0,21.0,1.0
83.0,21.0,24.0,1.0
83.0,24.0,27.0,1.0
83.0,27.0,30.0,1.0
83.0,30.0,33.0,2.0
83.0,33.0,36.0,2.0
83.0,36.0,39.0,1.0
83.0,39.0,42.0,1.0
83.0,42.0,45.0,1.0
83.0,45.0,48.0,1.0
83.0,48.0,51.0,1.0
83.0,51.0,54.0,1.0
83.0,54.0,57.0,1.0
83.0,57.0,60.0,1.0
83.0,60.0,63.0,1.0
83.0,63.0,66.0,1.0
84.0,-0.0,3.0,1.0
84.0,3.0,6.0,1.0
84.0,6.0,9.0,1.0
84.0,9.0,12.0,1.0
84.0,12.0,15.0,1.0
84.0,15.0,18.0,1.0
84.0,18.0,21.0,1.0
84.0,21.0,24.0,1.0
84.0,24.0,27.0,1.0
84.0,27.0,30.0,1.0
84.0,30.0,33.0,1.0
84.0,33.0,36.0,2.0
84.0,36.0,39.0,1.0
84.0,39.0,42.0,1.0
84.0,42.0,45.0,1.0
84.0,45.0,48.0,1.0
84.0,48.0,51.0,1.0
84.0,51.0,54.0,1.0
84.0,54.0,57.0,1.0
84.0,57.0,60.0,1.0
84.0,60.0,63.0,1.0
84.0,63.0,66.0,2.0
84.0,66.0,69.0,2.0
84.0,69.0,72.0,2.0
84.0,72.0,75.0,1.0
84.0,75.0,78.0,1.0
84.0,78.0,81.0,1.0
84.0,81.0,84.0,1.0
84.0,84.0,87.0,1.0
84.0,87.0,90.0,1.0
84.0,90.0,93.0,1.0
84.0,93.0,96.0,1.0
84.0,96.0,99.0,1.0
84.0,99.0,102.0,1.0
84.0,102.0,105.0,1.0
84.0,105.0,108.0,2.0
84.0,108.0,111.0,2.0
84.0,111.0,114.0,2.0
84.0,114.0,117.0,2.0
84.0,117.0,120.0,1.0
84.0,120.0,123.0,1.0
84.0,123.0,126.0,2.0
84.0,126.0,129.0,2.0
84.0,129.0,132.0,2.0
84.0,132.0,135.0,2.0
84.0,135.0,138.0,2.0
84.0,138.0,141.0,1.0
84.0,141.0,144.0,1.0
84.0,144.0,147.0,1.0
84.0,147.0,150.0,1.0
84.0,150.0,153.0,1.0
84.0,153.0,156.0,1.0
84.0,156.0,159.0,1.0
84.0,159.0,162.0,1.0
84.0,162.0,165.0,1.0
84.0,165.0,168.0,1.0
84.0,168.0,171.0,1.0
84.0,171.0,174.0,1.0
84.0,174.0,177.0,1.0
84.0,177.0,180.0,1.0
85.0,-0.0,3.0,1.0
85.0,3.0,6.0,1.0
85.0,6.0,9.0,1.0
85.0,9.0,12.0,1.0
85.0,12.0,15.0,1.0
85.0,15.0,18.0,1.0
85.0,18.0,21.0,1.0
85.0,21.0,24.0,1.0
85.0,24.0,27.0,1.0
85.0,27.0,30.0,1.0
85.0,30.0,33.0,2.0
85.0,33.0,36.0,2.0
85.0,36.0,39.0,1.0
85.0,39.0,42.0,1.0
85.0,42.0,45.0,1.0
85.0,45.0,48.0,1.0
85.0,48.0,51.0,1.0
85.0,51.0,54.0,1.0
85.0,54.0,57.0,1.0
85.0,57.0,60.0,1.0
85.0,60.0,63.0,1.0
85.0,63.0,66.0,2.0
85.0,66.0,69.0,2.0
85.0,69.0,72.0,2.0
85.0,72.0,75.0,1.0
85.0,75.0,78.0,1.0
85.0,78.0,81.0,1.0
85.0,81.0,84.0,2.0
85.0,84.0,87.0,1.0
85.0,87.0,90.0,1.0
85.0,90.0,93.0,1.0
85.0,93.0,96.0,1.0
85.0,96.0,99.0,1.0
85.0,99.0,102.0,1.0
85.0,102.0,105.0,1.0
85.0,105.0,108.0,1.0
85.0,108.0,111.0,2.0
85.0,111.0,114.0,2.0
85.0,114.0,117.0,1.0
85.0,117.0,120.0,1.0
85.0,120.0,123.0,1.0
85.0,123.0,126.0,1.0
85.0,126.0,129.0,2.0
85.0,129.0,132.0,2.0
85.0,132.0,135.0,2.0
85.0,135.0,138.0,1.0
85.0,138.0,141.0,1.0
85.0,141.0,144.0,1.0
85.0,144.0,147.0,1.0
85.0,147.0,150.0,1.0
85.0,150.0,153.0,1.0
85.0,153.0,156.0,1.0
85.0,156.0,159.0,1.0
85.0,159.0,162.0,1.0
85.0,162.0,165.0,1.0
85.0,165.0,168.0,1.0
85.0,168.0,171.0,1.0
86.0,-0.0,3.0,2.0
86.0,3.0,6.0,2.0
86.0,6.0,9.0,1.0
86.0,9.0,12.0,1.0
86.0,12.0,15.0,1.0
86.0,15.0,18.0,1.0
86.0,18.0,21.0,1.0
86.0,21.0,24.0,1.0
86.0,24.0,27.0,1.0
86.0,27.0,30.0,1.0
86.0,30.0,33.0,1.0
86.0,33.0,36.0,1.0
86.0,36.0,39.0,2.0
86.0,39.0,42.0,1.0
86.0,42.0,45.0,1.0
86.0,45.0,48.0,1.0
86.0,48.0,51.0,1.0
86.0,51.0,54.0,1.0
86.0,54.0,57.0,2.0
86.0,57.0,60.0,2.0
86.0,60.0,63.0,2.0
86.0,63.0,66.0,2.0
86.0,66.0,69.0,2.0
86.0,69.0,72.0,2.0
86.0,72.0,75.0,1.0
86.0,75.0,78.0,1.0
86.0,78.0,81.0,1.0
86.0,81.0,84.0,2.0
87.0,-0.0,3.0,2.0
87.0,3.0,6.0,2.0
87.0,6.0,9.0,2.0
87.0,9.0,12.0,1.0
87.0,12.0,15.0,1.0
87.0,15.0,18.0,1.0
87.0,18.0,21.0,1.0
87.0,21.0,24.0,1.0
87.0,24.0,27.0,1.0
87.0,27.0,30.0,1.0
87.0,30.0,33.0,1.0
87.0,33.0,36.0,1.0
87.0,36.0,39.0,1.0
87.0,39.0,42.0,1.0
87.0,42.0,45.0,2.0
87.0,45.0,48.0,1.0
87.0,48.0,51.0,1.0
87.0,51.0,54.0,1.0
87.0,54.0,57.0,1.0
87.0,57.0,60.0,2.0
87.0,60.0,63.0,2.0
87.0,63.0,66.0,1.0
87.0,66.0,69.0,1.0
87.0,69.0,72.0,2.0
87.0,72.0,75.0,2.0
87.0,75.0,78.0,1.0
87.0,78.0,81.0,1.0
87.0,81.0,84.0,2.0
87.0,84.0,87.0,2.0
87.0,87.0,90.0,2.0
87.0,90.0,93.0,2.0
87.0,93.0,96.0,2.0
87.0,96.0,99.0,2.0
87.0,99.0,102.0,2.0
87.0,102.0,105.0,2.0
87.0,105.0,108.0,1.0
87.0,108.0,111.0,2.0
87.0,111.0,114.0,2.0
87.0,114.0,117.0,1.0
87.0,117.0,120.0,1.0
87.0,120.0,123.0,1.0
87.0,123.0,126.0,2.0
87.0,126.0,129.0,1.0
87.0,129.0,132.0,1.0
88.0,-0.0,3.0,2.0
88.0,3.0,6.0,2.0
88.0,6.0,9.0,2.0
88.0,9.0,12.0,2.0
88.0,12.0,15.0,1.0
88.0,15.0,18.0,2.0
88.0,18.0,21.0,1.0
88.0,21.0,24.0,1.0
88.0,24.0,27.0,1.0
88.0,27.0,30.0,1.0
88.0,30.0,33.0,2.0
88.0,33.0,36.0,2.0
88.0,36.0,39.0,2.0
88.0,39.0,42.0,2.0
88.0,42.0,45.0,1.0
88.0,45.0,48.0,1.0
88.0,48.0,51.0,1.0
88.0,51.0,54.0,1.0
88.0,54.0,57.0,1.0
88.0,57.0,60.0,1.0
88.0,60.0,63.0,1.0
88.0,63.0,66.0,1.0
88.0,66.0,69.0,1.0
88.0,69.0,72.0,2.0
88.0,72.0,75.0,1.0
88.0,75.0,78.0,1.0
88.0,78.0,81.0,1.0
88.0,81.0,84.0,1.0
88.0,84.0,87.0,1.0
88.0,87.0,90.0,1.0
88.0,90.0,93.0,1.0
88.0,93.0,96.0,1.0
89.0,-0.0,3.0,2.0
89.0,3.0,6.0,2.0
89.0,6.0,9.0,1.0
89.0,9.0,12.0,1.0
89.0,12.0,15.0,1.0
89.0,15.0,18.0,2.0
89.0,18.0,21.0,1.0
89.0,21.0,24.0,1.0
90.0,-0.0,3.0,1.0
90.0,3.0,6.0,2.0
90.0,6.0,9.0,1.0
90.0,9.0,12.0,1.0
90.0,12.0,15.0,1.0
90.0,15.0,18.0,1.0
90.0,18.0,21.0,1.0
90.0,21.0,24.0,1.0
90.0,24.0,27.0,1.0
90.0,27.0,30.0,1.0
90.0,30.0,33.0,1.0
90.0,33.0,36.0,2.0
90.0,36.0,39.0,2.0
90.0,39.0,42.0,1.0
90.0,42.0,45.0,2.0
90.0,45.0,48.0,1.0
90.0,48.0,51.0,1.0
90.0,51.0,54.0,2.0
90.0,54.0,57.0,1.0
90.0,57.0,60.0,1.0
90.0,60.0,63.0,1.0
90.0,63.0,66.0,2.0
90.0,66.0,69.0,2.0
90.0,69.0,72.0,1.0
90.0,72.0,75.0,1.0
90.0,75.0,78.0,1.0
90.0,78.0,81.0,1.0
90.0,81.0,84.0,2.0
90.0,84.0,87.0,2.0
90.0,87.0,90.0,2.0
90.0,90.0,93.0,1.0
90.0,93.0,96.0,1.0
90.0,96.0,99.0,1.0
90.0,99.0,102.0,1.0
90.0,102.0,105.0,1.0
90.0,105.0,108.0,2.0
90.0,108.0,111.0,2.0
90.0,111.0,114.0,2.0
90.0,114.0,117.0,2.0
90.0,117.0,120.0,1.0
90.0,120.0,123.0,1.0
90.0,123.0,126.0,2.0
90.0,126.0,129.0,2.0
90.0,129.0,132.0,1.0
90.0,132.0,135.0,2.0
90.0,135.0,138.0,2.0
90.0,138.0,141.0,1.0
90.0,141.0,144.0,1.0
90.0,144.0,147.0,1.0
91.0,-0.0,3.0,1.0
91.0,3.0,6.0,1.0
91.0,6.0,9.0,1.0
91.0,9.0,12.0,1.0
91.0,12.0,15.0,1.0
91.0,15.0,18.0,1.0
91.0,18.0,21.0,1.0
91.0,21.0,24.0,2.0
91.0,24.0,27.0,2.0
92.0,-0.0,3.0,2.0
92.0,3.0,6.0,1.0
92.0,6.0,9.0,2.0
92.0,9.0,12.0,1.0
92.0,12.0,15.0,1.0
92.0,15.0,18.0,1.0
92.0,18.0,21.0,1.0
92.0,21.0,24.0,1.0
92.0,24.0,27.0,1.0
92.0,27.0,30.0,1.0
92.0,30.0,33.0,1.0
92.0,33.0,36.0,1.0
92.0,36.0,39.0,2.0
92.0,39.0,42.0,2.0
92.0,42.0,45.0,1.0
92.0,45.0,48.0,1.0
92.0,48.0,51.0,1.0
92.0,51.0,54.0,1.0
92.0,54.0,57.0,2.0
92.0,57.0,60.0,2.0
92.0,60.0,63.0,2.0
92.0,63.0,66.0,2.0
92.0,66.0,69.0,2.0
92.0,69.0,72.0,2.0
93.0,-0.0,3.0,1.0
93.0,3.0,6.0,1.0
93.0,6.0,9.0,1.0
93.0,9.0,12.0,1.0
93.0,12.0,15.0,1.0
93.0,15.0,18.0,2.0
93.0,18.0,21.0,2.0
94.0,-0.0,3.0,2.0
94.0,3.0,6.0,1.0
94.0,6.0,9.0,1.0
94.0,9.0,12.0,2.0
94.0,12.0,15.0,2.0
94.0,15.0,18.0,2.0
94.0,18.0,21.0,1.0
94.0,21.0,24.0,1.0
94.0,24.0,27.0,1.0
94.0,27.0,30.0,1.0
94.0,30.0,33.0,1.0
94.0,33.0,36.0,1.0
94.0,36.0,39.0,1.0
94.0,39.0,42.0,1.0
94.0,42.0,45.0,1.0
94.0,45.0,48.0,2.0
94.0,48.0,51.0,2.0
94.0,51.0,54.0,2.0
94.0,54.0,57.0,2.0
94.0,57.0,60.0,2.0
94.0,60.0,63.0,2.0
94.0,63.0,66.0,2.0
94.0,66.0,69.0,2.0
94.0,69.0,72.0,2.0
94.0,72.0,75.0,1.0
94.0,75.0,78.0,1.0
94.0,78.0,81.0,2.0
94.0,81.0,84.0,2.0
94.0,84.0,87.0,1.0
94.0,87.0,90.0,2.0
94.0,90.0,93.0,2.0
94.0,93.0,96.0,1.0
95.0,-0.0,3.0,1.0
95.0,3.0,6.0,1.0
95.0,6.0,9.0,1.0
95.0,9.0,12.0,1.0
95.0,12.0,15.0,1.0
95.0,15.0,18.0,1.0
95.0,18.0,21.0,1.0
95.0,21.0,24.0,1.0
95.0,24.0,27.0,1.0
95.0,27.0,30.0,1.0
95.0,30.0,33.0,1.0
95.0,33.0,36.0,1.0
95.0,36.0,39.0,2.0
95.0,39.0,42.0,1.0
95.0,42.0,45.0,1.0
95.0,45.0,48.0,2.0
95.0,48.0,51.0,2.0
95.0,51.0,54.0,1.0
95.0,54.0,57.0,1.0
95.0,57.0,60.0,1.0
95.0,60.0,63.0,1.0
95.0,63.0,66.0,1.0
95.0,66.0,69.0,1.0
95.0,69.0,72.0,1.0
95.0,72.0,75.0,1.0
95.0,75.0,78.0,1.0
95.0,78.0,81.0,1.0
95.0,81.0,84.0,1.0
95.0,84.0,87.0,1.0
95.0,87.0,90.0,1.0
95.0,90.0,93.0,2.0
95.0,93.0,96.0,1.0
95.0,96.0,99.0,1.0
95.0,99.0,102.0,1.0
95.0,102.0,105.0,2.0
95.0,105.0,108.0,2.0
95.0,108.0,111.0,2.0
95.0,111.0,114.0,1.0
95.0,114.0,117.0,1.0
95.0,117.0,120.0,1.0
95.0,120.0,123.0,1.0
95.0,123.0,126.0,1.0
95.0,126.0,129.0,1.0
95.0,129.0,132.0,1.0
95.0,132.0,135.0,1.0
95.0,135.0,138.0,1.0
95.0,138.0,141.0,1.0
95.0,141.0,144.0,1.0
95.0,144.0,147.0,1.0
95.0,147.0,150.0,1.0
95.0,150.0,153.0,1.0
95.0,153.0,156.0,1.0
95.0,156.0,159.0,1.0
95.0,159.0,162.0,1.0
95.0,162.0,165.0,1.0
95.0,165.0,168.0,1.0
96.0,-0.0,3.0,1.0
96.0,3.0,6.0,1.0
96.0,6.0,9.0,1.0
96.0,9.0,12.0,1.0
96.0,12.0,15.0,1.0
96.0,15.0,18.0,2.0
96.0,18.0,21.0,1.0
96.0,21.0,24.0,1.0
96.0,24.0,27.0,1.0
97.0,-0.0,3.0,1.0
97.0,3.0,6.0,1.0
97.0,6.0,9.0,1.0
97.0,9.0,12.0,1.0
97.0,12.0,15.0,1.0
97.0,15.0,18.0,1.0
97.0,18.0,21.0,2.0
97.0,21.0,24.0,1.0
97.0,24.0,27.0,2.0
97.0,27.0,30.0,1.0
97.0,30.0,33.0,1.0
97.0,33.0,36.0,1.0
97.0,36.0,39.0,1.0
97.0,39.0,42.0,1.0
97.0,42.0,45.0,1.0
97.0,45.0,48.0,1.0
97.0,48.0,51.0,1.0
97.0,51.0,54.0,2.0
97.0,54.0,57.0,2.0
97.0,57.0,60.0,1.0
97.0,60.0,63.0,1.0
97.0,63.0,66.0,1.0
97.0,66.0,69.0,2.0
97.0,69.0,72.0,1.0
97.0,72.0,75.0,1.0
97.0,75.0,78.0,1.0
97.0,78.0,81.0,2.0
97.0,81.0,84.0,2.0
97.0,84.0,87.0,2.0
97.0,87.0,90.0,2.0
97.0,90.0,93.0,2.0
97.0,93.0,96.0,2.0
98.0,-0.0,3.0,1.0
98.0,3.0,6.0,2.0
98.0,6.0,9.0,2.0
98.0,9.0,12.0,2.0
98.0,12.0,15.0,2.0
98.0,15.0,18.0,2.0
98.0,18.0,21.0,2.0
98.0,21.0,24.0,2.0
98.0,24.0,27.0,2.0
98.0,27.0,30.0,2.0
98.0,30.0,33.0,2.0
98.0,33.0,36.0,2.0
98.0,36.0,39.0,1.0
98.0,39.0,42.0,2.0
98.0,42.0,45.0,1.0
98.0,45.0,48.0,1.0
98.0,48.0,51.0,1.0
98.0,51.0,54.0,2.0
98.0,54.0,57.0,2.0
98.0,57.0,60.0,1.0
98.0,60.0,63.0,2.0
98.0,63.0,66.0,1.0
98.0,66.0,69.0,1.0
98.0,69.0,72.0,1.0
98.0,72.0,75.0,2.0
98.0,75.0,78.0,1.0
98.0,78.0,81.0,1.0
98.0,81.0,84.0,1.0
98.0,84.0,87.0,1.0
98.0,87.0,90.0,1.0
98.0,90.0,93.0,1.0
98.0,93.0,96.0,1.0
99.0,-0.0,3.0,2.0
99.0,3.0,6.0,2.0
99.0,6.0,9.0,2.0
99.0,9.0,12.0,2.0
99.0,12.0,15.0,2.0
99.0,15.0,18.0,2.0
99.0,18.0,21.0,1.0
99.0,21.0,24.0,1.0
99.0,24.0,27.0,1.0
99.0,27.0,30.0,2.0
99.0,30.0,33.0,2.0
99.0,33.0,36.0,2.0
99.0,36.0,39.0,2.0
99.0,39.0,42.0,1.0
99.0,42.0,45.0,1.0
99.0,45.0,48.0,1.0
99.0,48.0,51.0,2.0
99.0,51.0,54.0,2.0
99.0,54.0,57.0,2.0
99.0,57.0,60.0,2.0
99.0,60.0,63.0,2.0
99.0,63.0,66.0,1.0
99.0,66.0,69.0,1.0
99.0,69.0,72.0,1.0
99.0,72.0,75.0,1.0
99.0,75.0,78.0,1.0
99.0,78.0,81.0,1.0
99.0,81.0,84.0,1.0
99.0,84.0,87.0,1.0
99.0,87.0,90.0,1.0
99.0,90.0,93.0,1.0
99.0,93.0,96.0,1.0
100.0,-0.0,3.0,1.0
100.0,3.0,6.0,2.0
100.0,6.0,9.0,2.0
100.0,9.0,12.0,1.0
100.0,12.0,15.0,1.0
100.0,15.0,18.0,2.0
100.0,18.0,21.0,2.0
100.0,21.0,24.0,2.0
100.0,24.0,27.0,1.0
